package,class,line,full_coverage,partial_coverage,no_coverage
org.mockito.internal.configuration.plugins,PluginLoader,61,0,0,420
org.mockito.internal.configuration.plugins,PluginLoader,62,0,0,420
org.mockito.internal.configuration.plugins,PluginLoader,64,420,0,0
org.mockito.internal.configuration.plugins,PluginLoader,65,0,0,420
org.mockito.internal.configuration.plugins,PluginLoader,66,0,0,420
org.mockito.internal.configuration.plugins,PluginRegistry,10,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,11,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,13,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,14,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,16,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,17,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,19,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,20,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,27,369,0,51
org.mockito.internal.configuration.plugins,PluginRegistry,37,420,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,47,394,0,26
org.mockito.internal.configuration.plugins,PluginRegistry,8,420,0,0
org.mockito.internal.configuration.plugins,Plugins,10,0,0,420
org.mockito.internal.configuration.plugins,Plugins,12,420,0,0
org.mockito.internal.configuration.plugins,Plugins,18,369,0,51
org.mockito.internal.configuration.plugins,Plugins,28,420,0,0
org.mockito.internal.configuration.plugins,Plugins,38,394,0,26
org.mockito.internal.configuration,CaptorAnnotationProcessor,17,386,0,34
org.mockito.internal.configuration,CaptorAnnotationProcessor,19,8,0,412
org.mockito.internal.configuration,CaptorAnnotationProcessor,21,0,0,420
org.mockito.internal.configuration,CaptorAnnotationProcessor,22,0,0,420
org.mockito.internal.configuration,CaptorAnnotationProcessor,25,8,0,412
org.mockito.internal.configuration,CaptorAnnotationProcessor,26,8,0,412
org.mockito.internal.configuration,ClassPathLoader,48,420,0,0
org.mockito.internal.configuration,ClassPathLoader,60,420,0,0
org.mockito.internal.configuration,ClassPathLoader,61,0,0,420
org.mockito.internal.configuration,ClassPathLoader,63,0,0,420
org.mockito.internal.configuration,ClassPathLoader,64,420,0,0
org.mockito.internal.configuration,ClassPathLoader,67,420,0,0
org.mockito.internal.configuration,ClassPathLoader,68,0,0,420
org.mockito.internal.configuration,ClassPathLoader,69,0,0,420
org.mockito.internal.configuration,ClassPathLoader,70,0,0,420
org.mockito.internal.configuration,ClassPathLoader,71,0,0,420
org.mockito.internal.configuration,DefaultAnnotationEngine,30,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,32,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,33,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,34,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,35,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,36,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,43,219,0,201
org.mockito.internal.configuration,DefaultAnnotationEngine,48,215,0,205
org.mockito.internal.configuration,DefaultAnnotationEngine,50,51,0,369
org.mockito.internal.configuration,DefaultAnnotationEngine,52,51,0,369
org.mockito.internal.configuration,DefaultAnnotationEngine,58,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,59,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,62,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,64,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,66,219,0,201
org.mockito.internal.configuration,DefaultAnnotationEngine,68,215,0,205
org.mockito.internal.configuration,DefaultAnnotationEngine,69,215,0,205
org.mockito.internal.configuration,DefaultAnnotationEngine,71,215,0,205
org.mockito.internal.configuration,DefaultAnnotationEngine,72,0,0,420
org.mockito.internal.configuration,DefaultAnnotationEngine,73,0,0,420
org.mockito.internal.configuration,DefaultAnnotationEngine,75,215,0,205
org.mockito.internal.configuration,DefaultAnnotationEngine,79,386,0,34
org.mockito.internal.configuration,DefaultAnnotationEngine,83,0,0,420
org.mockito.internal.configuration,DefaultAnnotationEngine,85,215,0,205
org.mockito.internal.configuration,DefaultInjectionEngine,17,386,0,34
org.mockito.internal.configuration,DefaultInjectionEngine,20,386,0,34
org.mockito.internal.configuration,DefaultInjectionEngine,21,386,0,34
org.mockito.internal.configuration,DefaultInjectionEngine,22,386,0,34
org.mockito.internal.configuration,DefaultInjectionEngine,23,386,0,34
org.mockito.internal.configuration,DefaultInjectionEngine,24,386,0,34
org.mockito.internal.configuration,DefaultInjectionEngine,25,386,0,34
org.mockito.internal.configuration,DefaultInjectionEngine,26,386,0,34
org.mockito.internal.configuration,GlobalConfiguration,20,420,0,0
org.mockito.internal.configuration,GlobalConfiguration,24,369,0,51
org.mockito.internal.configuration,GlobalConfiguration,27,420,0,0
org.mockito.internal.configuration,GlobalConfiguration,30,420,0,0
org.mockito.internal.configuration,GlobalConfiguration,32,420,0,0
org.mockito.internal.configuration,GlobalConfiguration,35,420,0,0
org.mockito.internal.configuration,GlobalConfiguration,36,420,0,0
org.mockito.internal.configuration,GlobalConfiguration,38,420,0,0
org.mockito.internal.configuration,GlobalConfiguration,40,0,0,420
org.mockito.internal.configuration,GlobalConfiguration,45,402,0,18
org.mockito.internal.configuration,GlobalConfiguration,46,402,0,18
org.mockito.internal.configuration,GlobalConfiguration,49,386,0,34
org.mockito.internal.configuration,GlobalConfiguration,53,210,0,210
org.mockito.internal.configuration,GlobalConfiguration,57,420,0,0
org.mockito.internal.configuration,GlobalConfiguration,61,298,0,122
org.mockito.internal.configuration,InjectingAnnotationEngine,100,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,101,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,23,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,24,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,25,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,35,219,0,201
org.mockito.internal.configuration,InjectingAnnotationEngine,55,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,56,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,57,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,60,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,62,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,63,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,65,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,68,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,71,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,73,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,75,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,77,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,90,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,91,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,92,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,95,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,96,386,0,34
org.mockito.internal.configuration,InjectingAnnotationEngine,97,386,0,34
org.mockito.internal.configuration,MockAnnotationProcessor,16,386,0,34
org.mockito.internal.configuration,MockAnnotationProcessor,18,215,0,205
org.mockito.internal.configuration,MockAnnotationProcessor,20,20,0,400
org.mockito.internal.configuration,MockAnnotationProcessor,23,215,0,205
org.mockito.internal.configuration,MockAnnotationProcessor,25,0,0,420
org.mockito.internal.configuration,MockAnnotationProcessor,28,20,0,400
org.mockito.internal.configuration,MockAnnotationProcessor,32,215,0,205
org.mockito.internal.configuration,MockAnnotationProcessor,33,215,0,205
org.mockito.internal.configuration,MockitoAnnotationsMockAnnotationProcessor,16,386,0,34
org.mockito.internal.configuration,MockitoAnnotationsMockAnnotationProcessor,19,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,100,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,101,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,102,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,107,6,0,414
org.mockito.internal.configuration,SpyAnnotationEngine,108,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,109,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,110,6,0,414
org.mockito.internal.configuration,SpyAnnotationEngine,113,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,114,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,115,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,117,6,0,414
org.mockito.internal.configuration,SpyAnnotationEngine,125,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,128,9,0,411
org.mockito.internal.configuration,SpyAnnotationEngine,40,386,0,34
org.mockito.internal.configuration,SpyAnnotationEngine,43,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,48,386,0,34
org.mockito.internal.configuration,SpyAnnotationEngine,51,9,0,411
org.mockito.internal.configuration,SpyAnnotationEngine,52,9,0,411
org.mockito.internal.configuration,SpyAnnotationEngine,55,9,0,411
org.mockito.internal.configuration,SpyAnnotationEngine,56,9,0,411
org.mockito.internal.configuration,SpyAnnotationEngine,60,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,62,3,0,417
org.mockito.internal.configuration,SpyAnnotationEngine,63,3,0,417
org.mockito.internal.configuration,SpyAnnotationEngine,64,3,0,417
org.mockito.internal.configuration,SpyAnnotationEngine,65,3,0,417
org.mockito.internal.configuration,SpyAnnotationEngine,67,6,0,414
org.mockito.internal.configuration,SpyAnnotationEngine,69,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,70,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,71,9,0,411
org.mockito.internal.configuration,SpyAnnotationEngine,74,386,0,34
org.mockito.internal.configuration,SpyAnnotationEngine,79,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,81,9,0,411
org.mockito.internal.configuration,SpyAnnotationEngine,85,6,0,414
org.mockito.internal.configuration,SpyAnnotationEngine,86,6,0,414
org.mockito.internal.configuration,SpyAnnotationEngine,87,6,0,414
org.mockito.internal.configuration,SpyAnnotationEngine,88,6,0,414
org.mockito.internal.configuration,SpyAnnotationEngine,90,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,93,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,96,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,97,0,0,420
org.mockito.internal.configuration,SpyAnnotationEngine,98,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,112,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,117,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,119,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,121,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,122,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,123,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,124,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,125,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,126,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,128,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,129,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,133,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,134,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,140,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,141,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,145,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,146,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,150,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,180,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,181,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,182,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,184,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,186,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,187,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,189,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,190,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,191,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,192,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,193,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,205,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,206,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,208,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,210,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,211,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,213,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,214,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,215,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,216,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,217,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,220,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,221,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,223,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,252,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,253,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,254,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,255,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,256,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,273,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,280,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,281,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,283,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,284,0,0,420
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,307,0,0,420
