package,class,line,full_coverage,partial_coverage,no_coverage
org.mockito.internal.configuration.plugins,PluginLoader,54,0,0,235
org.mockito.internal.configuration.plugins,PluginLoader,55,235,0,0
org.mockito.internal.configuration.plugins,PluginLoader,58,235,0,0
org.mockito.internal.configuration.plugins,PluginLoader,60,0,0,235
org.mockito.internal.configuration.plugins,PluginLoader,61,0,0,235
org.mockito.internal.configuration.plugins,PluginLoader,62,0,0,235
org.mockito.internal.configuration.plugins,PluginLoader,64,235,0,0
org.mockito.internal.configuration.plugins,PluginLoader,65,0,0,235
org.mockito.internal.configuration.plugins,PluginLoader,66,0,0,235
org.mockito.internal.configuration.plugins,PluginRegistry,10,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,11,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,13,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,14,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,16,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,17,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,19,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,20,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,27,205,0,30
org.mockito.internal.configuration.plugins,PluginRegistry,37,235,0,0
org.mockito.internal.configuration.plugins,PluginRegistry,47,220,0,15
org.mockito.internal.configuration.plugins,PluginRegistry,8,235,0,0
org.mockito.internal.configuration.plugins,Plugins,10,0,0,235
org.mockito.internal.configuration.plugins,Plugins,12,235,0,0
org.mockito.internal.configuration.plugins,Plugins,18,205,0,30
org.mockito.internal.configuration.plugins,Plugins,28,235,0,0
org.mockito.internal.configuration.plugins,Plugins,38,220,0,15
org.mockito.internal.configuration,CaptorAnnotationProcessor,17,213,0,22
org.mockito.internal.configuration,CaptorAnnotationProcessor,19,5,0,230
org.mockito.internal.configuration,CaptorAnnotationProcessor,21,0,0,235
org.mockito.internal.configuration,CaptorAnnotationProcessor,22,0,0,235
org.mockito.internal.configuration,CaptorAnnotationProcessor,25,5,0,230
org.mockito.internal.configuration,CaptorAnnotationProcessor,26,5,0,230
org.mockito.internal.configuration,ClassPathLoader,48,235,0,0
org.mockito.internal.configuration,ClassPathLoader,60,235,0,0
org.mockito.internal.configuration,ClassPathLoader,61,0,0,235
org.mockito.internal.configuration,ClassPathLoader,63,0,0,235
org.mockito.internal.configuration,ClassPathLoader,64,235,0,0
org.mockito.internal.configuration,ClassPathLoader,67,235,0,0
org.mockito.internal.configuration,ClassPathLoader,68,0,0,235
org.mockito.internal.configuration,ClassPathLoader,69,0,0,235
org.mockito.internal.configuration,ClassPathLoader,70,0,0,235
org.mockito.internal.configuration,ClassPathLoader,71,0,0,235
org.mockito.internal.configuration,DefaultAnnotationEngine,30,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,32,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,33,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,34,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,35,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,36,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,43,123,0,112
org.mockito.internal.configuration,DefaultAnnotationEngine,48,121,0,114
org.mockito.internal.configuration,DefaultAnnotationEngine,50,36,0,199
org.mockito.internal.configuration,DefaultAnnotationEngine,52,36,0,199
org.mockito.internal.configuration,DefaultAnnotationEngine,58,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,59,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,62,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,64,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,66,123,0,112
org.mockito.internal.configuration,DefaultAnnotationEngine,68,121,0,114
org.mockito.internal.configuration,DefaultAnnotationEngine,69,121,0,114
org.mockito.internal.configuration,DefaultAnnotationEngine,71,121,0,114
org.mockito.internal.configuration,DefaultAnnotationEngine,72,0,0,235
org.mockito.internal.configuration,DefaultAnnotationEngine,73,0,0,235
org.mockito.internal.configuration,DefaultAnnotationEngine,75,121,0,114
org.mockito.internal.configuration,DefaultAnnotationEngine,79,213,0,22
org.mockito.internal.configuration,DefaultAnnotationEngine,83,0,0,235
org.mockito.internal.configuration,DefaultAnnotationEngine,85,121,0,114
org.mockito.internal.configuration,DefaultInjectionEngine,17,213,0,22
org.mockito.internal.configuration,DefaultInjectionEngine,20,213,0,22
org.mockito.internal.configuration,DefaultInjectionEngine,21,213,0,22
org.mockito.internal.configuration,DefaultInjectionEngine,22,213,0,22
org.mockito.internal.configuration,DefaultInjectionEngine,23,213,0,22
org.mockito.internal.configuration,DefaultInjectionEngine,24,213,0,22
org.mockito.internal.configuration,DefaultInjectionEngine,25,213,0,22
org.mockito.internal.configuration,DefaultInjectionEngine,26,213,0,22
org.mockito.internal.configuration,GlobalConfiguration,20,235,0,0
org.mockito.internal.configuration,GlobalConfiguration,24,201,0,34
org.mockito.internal.configuration,GlobalConfiguration,27,235,0,0
org.mockito.internal.configuration,GlobalConfiguration,30,235,0,0
org.mockito.internal.configuration,GlobalConfiguration,32,235,0,0
org.mockito.internal.configuration,GlobalConfiguration,35,235,0,0
org.mockito.internal.configuration,GlobalConfiguration,36,235,0,0
org.mockito.internal.configuration,GlobalConfiguration,38,235,0,0
org.mockito.internal.configuration,GlobalConfiguration,40,0,0,235
org.mockito.internal.configuration,GlobalConfiguration,45,223,0,12
org.mockito.internal.configuration,GlobalConfiguration,46,223,0,12
org.mockito.internal.configuration,GlobalConfiguration,49,213,0,22
org.mockito.internal.configuration,GlobalConfiguration,53,109,0,126
org.mockito.internal.configuration,GlobalConfiguration,57,235,0,0
org.mockito.internal.configuration,GlobalConfiguration,61,164,0,71
org.mockito.internal.configuration,InjectingAnnotationEngine,100,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,101,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,23,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,24,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,25,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,35,123,0,112
org.mockito.internal.configuration,InjectingAnnotationEngine,55,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,56,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,57,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,60,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,62,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,63,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,65,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,68,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,71,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,73,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,75,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,77,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,90,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,91,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,92,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,95,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,96,213,0,22
org.mockito.internal.configuration,InjectingAnnotationEngine,97,213,0,22
org.mockito.internal.configuration,MockAnnotationProcessor,16,213,0,22
org.mockito.internal.configuration,MockAnnotationProcessor,18,121,0,114
org.mockito.internal.configuration,MockAnnotationProcessor,20,12,0,223
org.mockito.internal.configuration,MockAnnotationProcessor,23,121,0,114
org.mockito.internal.configuration,MockAnnotationProcessor,25,0,0,235
org.mockito.internal.configuration,MockAnnotationProcessor,28,12,0,223
org.mockito.internal.configuration,MockAnnotationProcessor,32,121,0,114
org.mockito.internal.configuration,MockAnnotationProcessor,33,121,0,114
org.mockito.internal.configuration,MockitoAnnotationsMockAnnotationProcessor,16,213,0,22
org.mockito.internal.configuration,MockitoAnnotationsMockAnnotationProcessor,19,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,100,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,101,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,102,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,107,5,0,230
org.mockito.internal.configuration,SpyAnnotationEngine,108,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,109,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,110,5,0,230
org.mockito.internal.configuration,SpyAnnotationEngine,113,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,114,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,115,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,117,5,0,230
org.mockito.internal.configuration,SpyAnnotationEngine,125,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,128,6,0,229
org.mockito.internal.configuration,SpyAnnotationEngine,40,213,0,22
org.mockito.internal.configuration,SpyAnnotationEngine,43,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,48,213,0,22
org.mockito.internal.configuration,SpyAnnotationEngine,51,6,0,229
org.mockito.internal.configuration,SpyAnnotationEngine,52,6,0,229
org.mockito.internal.configuration,SpyAnnotationEngine,55,6,0,229
org.mockito.internal.configuration,SpyAnnotationEngine,56,6,0,229
org.mockito.internal.configuration,SpyAnnotationEngine,60,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,62,1,0,234
org.mockito.internal.configuration,SpyAnnotationEngine,63,1,0,234
org.mockito.internal.configuration,SpyAnnotationEngine,64,1,0,234
org.mockito.internal.configuration,SpyAnnotationEngine,65,1,0,234
org.mockito.internal.configuration,SpyAnnotationEngine,67,5,0,230
org.mockito.internal.configuration,SpyAnnotationEngine,69,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,70,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,71,6,0,229
org.mockito.internal.configuration,SpyAnnotationEngine,74,213,0,22
org.mockito.internal.configuration,SpyAnnotationEngine,79,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,81,6,0,229
org.mockito.internal.configuration,SpyAnnotationEngine,85,5,0,230
org.mockito.internal.configuration,SpyAnnotationEngine,86,5,0,230
org.mockito.internal.configuration,SpyAnnotationEngine,87,5,0,230
org.mockito.internal.configuration,SpyAnnotationEngine,88,5,0,230
org.mockito.internal.configuration,SpyAnnotationEngine,90,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,93,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,96,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,97,0,0,235
org.mockito.internal.configuration,SpyAnnotationEngine,98,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,112,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,117,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,119,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,121,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,122,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,123,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,124,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,125,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,126,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,128,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,129,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,133,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,134,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,140,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,141,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,145,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,146,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,150,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,180,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,181,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,182,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,184,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,186,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,187,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,189,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,190,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,191,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,192,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,193,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,205,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,206,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,208,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,210,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,211,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,213,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,214,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,215,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,216,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,217,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,220,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,221,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,223,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,252,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,253,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,254,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,255,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,256,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,273,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,280,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,281,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,283,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,284,0,0,235
org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,307,0,0,235
